lon,lat,species,id
-116.941685,60.022702,Canis_lupus,b579a64f-3b59-4cee-8783-02164f6c29c3
-154.910043,69.614068,Canis_lupus,7a0d4f3e-6722-4da5-99f5-c1a897ac8e64
-162.965636,67.570879,Canis_lupus,203ab786-85e9-4e3f-9f94-d602ca3bbd95
-115.242834,50.740044,Canis_lupus,cf3e8ed6-00ba-48fc-8d9a-17c35b5b0056
-142.93249,67.232142,Canis_lupus,75bc19f7-28ef-49db-973c-527aaaae743d
-78.552448,45.989155,Canis_lupus,caaf14d9-c94c-47a2-839e-9fedeb5c916e
-133.94179,67.559245,Canis_lupus,fa198648-3d7d-4c00-917b-a1af0176f063
-151.670926,59.459409,Canis_lupus,8b2a47d1-ee8c-4c24-bf68-ed8d1e2b5287
-89.209509,48.479064,Canis_lupus,f8e34110-b034-4bcc-856c-5cc1a7a532b0
-144.09895,66.928711,Canis_lupus,f7ac1d7d-0eb9-44ef-b49b-b7dcb5a81bc7
-84.113731,46.371095,Canis_lupus,3a3cdd11-0a33-4349-ab7e-3edbdbf75c5a
-147.833333,64.166667,Canis_lupus,2bdb7645-ee8a-4b4c-bbbc-d3c7efe2a411
-130.730934,58.117798,Canis_lupus,fb63c729-5ed0-42d2-9359-c6da5825c39c
-116.287043,61.478173,Canis_lupus,5db9c73c-e808-40c0-a42c-40c08575f8b0
-155.394417,69.657783,Canis_lupus,37fa71f5-f0f8-4fd7-a3dd-10a2d399b5e8
-87.83617,41.833365,Canis_lupus,93537895-872e-465c-a0d0-ff01387f255d
-115.13938,50.944314,Canis_lupus,b45a9d1a-0982-401a-8e60-5830d17c5490
-151.162598,63.002418,Canis_lupus,82e9c56b-88b4-4bf4-9d8a-35d87491ede7
-144.26508241796725,64.51112935136426,Canis_lupus,53d9930b-9a5d-49bb-b303-e97ddad5b34a
-89.055908,56.791497,Canis_lupus,89b7208e-fd90-41fa-99ff-c77e324a1b93
-114.54921,49.579527,Canis_lupus,3b5e6a48-692e-4ad1-9855-da0c9470c54b
-135.148337,60.75021,Canis_lupus,9e5eac31-d771-4640-8401-a007d0497763
-149.3565184229732,60.33779057459525,Canis_lupus,1e2d30b3-7a67-4056-82ad-189b7759ef45
-143.869,63.983,Canis_lupus,a1d75bf9-9d76-4794-8a81-e0130e0c90e5
-117.936021,50.112036,Canis_lupus,44f6b477-6983-4c52-861c-12ec5177aadb
-142.75223509515172,64.41631846471552,Canis_lupus,0f896a43-8ec6-4957-be74-a215c612f742
-160.81012916069616,61.20316934911964,Canis_lupus,98cf3576-8ece-45b2-9980-ef1ea0fcd997
-127.929783,51.616464,Canis_lupus,ffbe5a2a-dc0e-49b9-997e-41bf357cb2f1
-88.188802,56.507711,Canis_lupus,9e5e4aaf-90dc-40c1-bcab-78fd0943c163
-83.735146,46.954121,Canis_lupus,de50c75a-20af-4d01-a394-b16f40741a52
-116.363892,60.435542,Canis_lupus,425b18a5-ad6c-48d3-894b-5c8c277e2ea5
-87.514175,48.829675,Canis_lupus,66743d9c-d149-46c2-9c54-cf3a2a3481f3
-109.346744,33.344223,Canis_lupus,bf9b471c-154c-4151-8087-511c696c12d4
-84.796228,47.686828,Canis_lupus,dfe95add-dfb7-4339-b785-9feea5bc50fe
-125.269394,49.73645,Canis_lupus,fdd78404-165b-4282-81d1-ab8c9da4b84a
-79.256111,48.329166,Canis_lupus,063490fc-e7a3-47f8-a536-7be6d1d143b0
-106.12361,53.884338,Canis_lupus,b5b9ea09-19eb-433d-b288-ed19601af081
-109.553333,33.71333299912846,Canis_lupus,244cb617-21f3-4362-a190-c068bb559ea6
-141.105606,63.280075,Canis_lupus,934703fc-1f9b-4775-bb38-52665893fed2
-114.3,42.75,Canis_lupus,654db197-1d15-4390-9aa3-04086cbf05c6
-146.801971,64.113502,Canis_lupus,8113c509-8be8-4b6d-a16f-9db5b1e92031
-130.020991,54.622361,Canis_lupus,6422ae57-3119-4b9a-93b6-4d616f0c6c6c
-143.729996,62.32,Canis_lupus,431ecab2-053f-4431-aab7-ad854b7e3246
-115.11,43.11,Canis_lupus,3bac4e97-9e3c-4566-801c-a6dfca31b2de
-141.390411,64.058319,Canis_lupus,1055b35b-57dc-4e87-b13d-94bf1760723e
-136.5,58.77,Canis_lupus,7f91bcb1-8359-448d-9686-db27fca0ed10
-151.444229,65.748421,Canis_lupus,5ec63717-6beb-4659-89f0-d77bb20d2dad
-151.337286,60.016652,Canis_lupus,297eaf6e-1cc9-4f13-9334-f84b027c4dd7
-88.564175,46.586078,Canis_lupus,555fe5db-fa2d-44b3-91b1-fbabf24f3bfc
-114.377209,49.365468,Canis_lupus,522cd814-1c77-4f39-b451-12ef8a32dd4a
-124.943894,49.604524,Canis_lupus,46c03e42-9750-4839-9ef1-2c79ae997c93
-146.1059,64.131,Canis_lupus,0616a922-d217-41b0-8b9e-cd66666d82f6
-143.51595946689653,64.84164991003048,Canis_lupus,59262a72-efce-4603-ac02-adefc36d792c
-80.689919,51.802682,Canis_lupus,91fdc057-2984-415a-a28e-528d45efa1da
-145.740465,68.924565,Canis_lupus,ff92d7c6-612e-4585-9879-087b8cd5780e
-117.95807,50.333082,Canis_lupus,39d24b88-6f27-449f-bb78-00e0bfce196c
-99.881233,50.690088,Canis_lupus,bdf2a0ec-4143-4826-a6ea-973fc00d2bac
-110.615044,64.715308,Canis_lupus,eff3be0f-de8d-4b81-b795-6b9c2f4a200b
-80.600662,44.58157,Canis_lupus,ef72c6bf-7ac9-4b5b-be65-bd67ccd15717
-144.50237120632713,65.41631571216223,Canis_lupus,ce711fb7-2e74-48fd-a113-7288412b25bd
-143.05516338469266,65.39000468890562,Canis_lupus,758a49d1-1ae1-4845-bbb7-7ee77e5e15d0
-142.2244822930943,65.47202030636768,Canis_lupus,9f6d7bba-d52f-4f76-ae5a-718d6648e6c3
-85.725086,79.980922,Canis_lupus,62e14336-5d6e-405a-a407-46043a4e97e2
-79.124153,49.889837,Canis_lupus,82cc5130-3e1f-4fac-976d-fbfe241c549f
-154.838643,69.509922,Canis_lupus,09c61671-5495-4a11-a662-e230080f38db
-144.79522748406038,64.86527960446158,Canis_lupus,e8440b34-5e2e-48c3-b33b-f1ca59fa15a9
-136.338456,66.7864,Canis_lupus,9fd234dd-3fbe-4e8e-9671-8c2994b70a57
-134.740901,60.580622,Canis_lupus,c83b0ea3-76ba-4960-a388-ac7c9d64c6b2
-143.552,65.408,Canis_lupus,5fc6603c-cb55-4d28-a8b4-6edc23726c33
-117.869225,52.893962,Canis_lupus,b94a35cc-08ad-4f27-9295-bd7753674871
-146.46894138894874,63.799575852093305,Canis_lupus,c2072057-d27c-4466-8b9a-c8b2561b58ec
-123.792296,61.259904,Canis_lupus,6423cf03-8949-476a-a24a-6b6d0883d326
-108.061835,61.228032,Canis_lupus,7ba2ccfd-9af5-47bd-8296-1a2f72ee7033
-154.863413,69.715676,Canis_lupus,b1d129da-4dcb-4893-b95c-0d64c6ae04a9
-118.070232,52.792641,Canis_lupus,aa39e971-f0e5-4d94-b08f-856b9a714392
-144.36018419601365,65.59095568537049,Canis_lupus,8ca44817-fb2d-4bc6-80ca-2af6ef2179e0
-93.19763,44.769272,Canis_lupus,0298595e-87a1-4940-9131-01072e9e6e2f
-149.934584,63.506881,Canis_lupus,3899f730-4dc2-4fb3-838e-ecbdab0ac2e5
-82.183814,50.018244,Canis_lupus,c7b65272-dea6-4b2a-81ef-e2d707992270
-78.138542,44.758775,Canis_lupus,692217c2-457d-42e9-8973-8f834f2300c4
-102.72674,50.616202,Canis_lupus,ef636ae7-7e72-402f-bf4d-e5fcf5ab9092
-142.84167099395785,64.22337822560807,Canis_lupus,748616a9-29c3-490b-adbd-53db0f815b4e
-136.662,67.886,Canis_lupus,171868f1-3a35-44ee-868a-70336db653e2
-132.720371,60.168605,Canis_lupus,379e7a21-b10c-45bf-9b14-fa7c5a0cd053
-142.8845980195838,65.62633077161385,Canis_lupus,35ccd6b7-15f6-4613-a1c0-049ecb3114c2
-89.460076,46.369353,Canis_lupus,3320c0f3-bdd7-4c55-b2b2-5621e089a2ff
-84.477102,46.617344,Canis_lupus,b570145a-e496-4a4d-99c5-623febf1f78e
-157.50278715731463,66.73278937518722,Canis_lupus,54063b91-a49d-4d7d-9f76-a5709d11883d
-141.81076570875263,65.0548499019536,Canis_lupus,61af77a2-abb8-41a3-815a-c0e20268aeef
-142.7806378471405,65.19417096761269,Canis_lupus,eeaad303-d487-44bb-bb4d-ceb1392fd014
-151.19974,63.101126,Canis_lupus,377a2ae7-886a-4f06-a004-0a29e77b242a
-142.115335,66.427848,Canis_lupus,7e94f4d8-8e74-4f29-81b3-417ead396088
-121.130879,51.509377,Canis_lupus,e218b502-456b-4505-870b-123acab437cf
-148.7752100506421,65.11890530288923,Canis_lupus,b156bbc3-0b3d-4e0c-9d7d-60115481f48a
-118.096839,52.914067,Canis_lupus,938a4d15-1e01-4999-8f5c-762162b4450f
-138.817062,63.869167,Canis_lupus,0ec7093c-e9fb-48d8-9141-6486f370d2a7
-129.840888,54.636692,Canis_lupus,4625e66d-933b-4569-a11e-de820e9d87ee
-138.366455,64.621647,Canis_lupus,67f83716-41fd-43c8-9d4e-0c0792f5d88d
-111.667191,57.311718,Canis_lupus,8976d0f5-0a68-45be-ac67-e5c0f57e9039
-149.548874,65.009895,Canis_lupus,4b532257-68db-47e1-825c-3db584ed0906
-118.0,53.0,Canis_lupus,5ce60450-b8ee-4576-9e05-1994dbaa13cf
-128.134189,51.657953,Canis_lupus,f693c7f4-3c7c-4009-bb0f-39c08c52f0c3
-128.475151,51.937372,Canis_lupus,2692d179-e7ea-498e-835e-bdb4d4caef5e
-110.337524,44.669988,Canis_lupus,60864b5f-4fe9-4e6b-8cfd-c608a349acda
-141.839996,62.599998,Canis_lupus,fd1b4af1-3916-475b-9eee-45a20916f1a6
-104.98378,50.02333,Canis_lupus,a6c66a89-da19-42c7-9264-bea2288af79b
-151.949997,63.080002,Canis_lupus,8dc03068-c9b6-4a9a-a8de-0ef566562374
-88.204876,47.408471,Canis_lupus,7de7bee3-2cfe-4a11-bfd7-d2aca08eba20
-99.596676,64.639922,Canis_lupus,082a6b20-4822-4128-8360-5c2ee795efcd
-84.79372,47.988249999062056,Canis_lupus,f0ec7cbf-7ca1-44c7-8503-470e4def0117
-143.6076139116411,64.6851444327471,Canis_lupus,8bbce746-f82e-4f98-b3a7-d9a0d7a4986e
-136.317168,63.488262,Canis_lupus,8fc2217f-e21a-4856-bf85-0f0961a05a0d
-115.551958,51.170472,Canis_lupus,8b13079c-507a-44a2-877b-fac9954c6a66
-126.829167,65.28194399928422,Canis_lupus,f8054e23-12ac-4ad1-83f5-d4b969ae6ce8
-80.1594,51.274807,Canis_lupus,ce496164-3934-42b0-a65e-4a93561bbd02
-64.555359,58.6182,Canis_lupus,e12a6c1f-ea1e-46b4-b22e-81162ddb254e
-125.888113,49.121856,Canis_lupus,0f01f428-53cf-4f67-aaac-903e97240320
-117.279852,52.261401,Canis_lupus,6ae5c110-cb03-4c8c-86d4-797ec2053010
-100.807884,46.80011,Canis_lupus,2f0f06ee-2e14-45ff-a42c-6e32a0ad8783
-136.590695,62.774713,Canis_lupus,96162b40-14bc-405e-9c8d-e763f80bba1e
-127.865438,53.213661,Canis_lupus,954a5006-a040-4d75-83ac-cdcc948bf285
-145.819914,70.113042,Canis_lupus,3b65cb0f-020c-45c9-920e-020bae01614c
-87.332313,49.700442,Canis_lupus,249e8968-a2a8-469b-b765-366014f10b6a
-137.41219,63.552226,Canis_lupus,180746e3-0b57-4d3c-9666-8ea9b6c606c3
-79.199818,47.941666,Canis_lupus,ab22a7f7-1754-4c1d-b9ba-01f1dac69101
-128.840697,57.703638,Canis_lupus,2ef9a25d-34e4-479d-96ef-74580a17f017
-123.290831,48.600305,Canis_lupus,908cae45-2983-48f1-ba33-1399b320c495
-82.503548,47.978891,Canis_lupus,1762e52a-b44f-4842-8efa-875efcfe6886
-127.890502,51.44264,Canis_lupus,185858b4-7d75-4b66-858a-f2c2d63efb66
-84.995127,48.304217,Canis_lupus,bf70b362-3908-4ecc-94e6-2536c54b7046
-121.927846,50.597341,Canis_lupus,bb688a43-52eb-4248-8d90-980e213db1bc
-141.4936,62.9847,Canis_lupus,0aadaedc-4917-49f4-81dc-0493eaef9c64
-91.538383,47.114585,Canis_lupus,9f7a7d1d-2e37-47db-8d77-ac1ab1264ce0
-73.407986,49.948863,Canis_lupus,e60654fe-2ec5-440a-8d85-2adcfeea1d37
-80.309455,45.388369,Canis_lupus,c004a17e-b06b-4d8c-8b4c-035a8a3521fb
-150.9434891605887,60.28720853064878,Canis_lupus,63fe4256-aa9d-4c13-be46-26009aa4736f
-90.547594,50.078496,Canis_lupus,5d7b88ee-2e86-43db-bc50-6ea5dea21aed
-142.75183488459376,65.52598023189728,Canis_lupus,86025e61-0a56-4413-a3e1-62f940f4799e
-78.885643,53.930532,Canis_lupus,bc776f9e-311c-45cf-8de4-0f2cb205c14e
-150.255728,63.524797,Canis_lupus,9697e764-22c7-4ad2-b6b7-a825583a3b7d
-130.258943,57.446074,Canis_lupus,c8c1b1d4-54da-411b-b65b-d542810f5b72
-147.13555,65.38833,Canis_lupus,fe25ad2d-3506-45de-b14c-f3c6a7033d16
-145.540558,68.12664,Canis_lupus,02a9370a-c421-48ef-8218-91d966127f11
-115.182746,48.01025,Canis_lupus,430aeca7-08c8-4892-80a7-b6903526afed
-112.39,43.88,Canis_lupus,758b25ca-3c7a-4818-9697-4218296fddb2
-118.07,48.92,Canis_lupus,afcd4764-bcaa-4b1f-bbdf-8dca4ceb3159
-94.137207,58.692909,Canis_lupus,58fce7b3-2f26-4481-8527-d2280df88f7b
-133.503098,61.449924,Canis_lupus,1cf8e98e-fa29-4491-8506-5927b7084870
-156.639999,58.669998,Canis_lupus,cfaf4bbe-8819-457b-b8cf-db2347d9f10e
-144.600006,62.220001,Canis_lupus,85441024-769b-4cd2-b92d-aa20721ab73a
-144.220001,62.400002,Canis_lupus,f8067f27-87b0-4df4-8d83-181fff379586
-89.167984,46.195917,Canis_lupus,a6904fb1-8333-4fb4-9be0-d918e7baa9e0
-114.785119,49.628704,Canis_lupus,c1c04137-5be3-4b4a-95c4-58befcdfe0dc
-138.099978,60.958065,Canis_lupus,5441a625-8db0-4118-8532-c8df2cb9e0f8
-140.784624,68.950088,Canis_lupus,79eb4200-712a-435f-bf42-531a56207bac
-142.95984326195824,63.64579631473167,Canis_lupus,80c4c82e-49d8-4173-a31d-87323d31342b
-115.439866,49.840776,Canis_lupus,8a4cdfb3-c841-48ff-9854-24a6122e42cd
-143.700356681453,65.48549671054292,Canis_lupus,2ad99102-6ab6-41b3-bef3-ded5067756a6
-114.708252,50.267258,Canis_lupus,ccd7a9c7-61f2-46d4-a44c-91f52c9aa363
-133.499459899479,55.419623553020216,Canis_lupus,ea10a6b6-2012-4448-96d5-cf225f05c1b9
-79.96347,44.800033,Canis_lupus,36931854-40b8-4d18-b0bd-4cdd0fdad87f
-150.86450620883747,62.13953604133766,Canis_lupus,132bc1f4-84f4-43ab-9d1b-e2f9b20cc5b8
-80.451238,51.485223,Canis_lupus,f3d12739-29cc-4808-9c1a-f45e8620061a
-148.071313,64.774488,Canis_lupus,096ac4b1-2995-4ab3-a35e-cdac926cd060
-89.180642,51.830901,Canis_lupus,3c75a054-f9c5-485c-870f-4aa08ccd3d24
-70.028784,58.496198,Canis_lupus,3869f0bd-2037-420f-ade6-2870085a107c
-123.2379,48.422794,Canis_lupus,4bb5f634-5fe7-4c6e-affe-d6e22f9115b4
-147.064756,68.036639,Canis_lupus,e7136966-4949-435a-b229-0ab2c0f939f4
-143.342,64.976,Canis_lupus,138983dc-e0ac-4bd4-9ece-a082251d5002
-150.33598687945764,60.41583177815524,Canis_lupus,9d2c5914-7e54-4b80-abc6-3b0f20d7543d
-144.27133519131567,65.09547712312376,Canis_lupus,1a5e72d0-a28b-423f-8c3d-8c71dc25147f
-151.755591,68.001048,Canis_lupus,0cb5eb55-b274-43a6-8842-e5a5715481ff
-149.5184795595018,63.85823505942953,Canis_lupus,bb3f621e-9781-4209-9449-2451f431a936
-143.25231496109433,65.1663295962237,Canis_lupus,e8f2ea44-527a-46bb-8d19-893f4c5d02d2
-81.11098,50.955939,Canis_lupus,b31bf1d1-8e36-4fe1-9426-90e2ba3e02b9
-142.4262926799778,65.1663429528415,Canis_lupus,1e6aac2d-30a3-49e2-89ce-e6081b719eef
-116.146674,51.446543,Canis_lupus,573ec39c-c4ee-44f3-82a6-98653f334f73
-124.937031,50.153956,Canis_lupus,90b6e821-1653-47c3-9176-924f9e95a531
-123.42248566344576,65.18883536356155,Canis_lupus,657fb529-1862-4506-97d7-da97c9e67400
-144.42634176142778,65.12330930066395,Canis_lupus,57c04c73-cc72-4b4b-9ae6-f5b6db52d55c
-91.304205,49.290028,Canis_lupus,dc7d66e1-75e0-4e63-a5ea-c4f4245e4bef
-135.980592,60.787297,Canis_lupus,25c91fd4-cbbf-41f1-b170-649d6b5ce2b0
-135.950317,67.146499,Canis_lupus,1ac8404d-1d23-450e-ab44-a83e4c974adc
-87.656485,48.878972,Canis_lupus,1cf06a64-842a-456c-ba89-f258b07e19c6
-96.509991,56.035632,Canis_lupus,2f91a68e-da26-4f55-ac55-79957e9ca5c2
-76.177947,57.740555,Canis_lupus,906d3218-b6cc-4448-88a7-b5eac1cbc887
-100.037833,50.91988,Canis_lupus,bf8171ff-3b9e-4ca0-a437-88804a4d3625
-144.04201141398073,65.25915214531686,Canis_lupus,c1a17dda-dbd9-4103-b88f-859e88022075
-105.521797,53.858933,Canis_lupus,51433564-25a8-4c89-84c1-3f75968aef89
-143.96931617567105,64.9733129093467,Canis_lupus,bcfb6683-740b-47d3-8b80-ee3c114d8bb9
-147.28615107793294,65.17378897861796,Canis_lupus,cf2302c0-e0fd-484d-ae14-3a50ef5b45e5
-150.140308,63.44887,Canis_lupus,2ab80ed4-76f0-44ca-94ac-3e0b48e92328
-155.59571,62.95299,Canis_lupus,43ae4ce0-6745-418e-95e7-54614c4893de
-125.681075,49.026714,Canis_lupus,b794919d-f3c2-4c9e-8465-de6d348f71ba
-136.481937,60.814673,Canis_lupus,ab6dda99-06ac-48e8-a8cd-b482da3052bf
-154.733333,69.95,Canis_lupus,b1929e9a-55cd-424c-ba92-02b59c71b5ed
-150.95833,63.31,Canis_lupus,ff046141-4e6c-49bc-81a8-9a715b06064c
-137.767281,60.842864,Canis_lupus,fc16489f-8269-4641-a28a-277be64daf85
-84.3633957129582,46.15872677279993,Canis_lupus,f66b6789-4645-49f1-a073-208130ffcf7a
-69.75,48.2,Canis_lupus,cf6d00e1-aec2-4b5e-abc4-6a4e4379f2fd
-116.05,51.3,Canis_lupus,7f577a00-2223-4d5c-aab1-18630993c16b
-141.699997,62.650002,Canis_lupus,1911e833-dc18-4fb1-9cfa-b9eecd5f4ee1
-103.9528,50.5899,Canis_lupus,fcd435fd-83ab-42d7-a48b-7d5fdee13f2d
-87.750791,46.398822,Canis_lupus,c3dbafb8-3e7d-4290-b67e-29fd4259312a
-149.16054,65.732419,Canis_lupus,f82a0ef6-b691-4fd7-8901-a93a6f3cde4c
-85.916766,46.353023,Canis_lupus,649349c4-26f5-4881-9e0d-d51efa2e3232
-87.580911,45.16549,Canis_lupus,40963326-9e5d-46d3-8904-77ea5d7f38ea
-88.710543,46.166857,Canis_lupus,3e308eee-78d1-40f0-8e73-4170243a5e57
-95.806274,50.162824,Canis_lupus,d6431028-a6a3-49f1-8bdb-f27a740bc15b
-118.096923,53.06998,Canis_lupus,14ddd0ea-ab94-4d35-810b-0add41cb3865
-113.769793,60.217359,Canis_lupus,fa3c6e28-c6f7-4fef-bb2a-671f59ef06d9
-129.442845,53.046735,Canis_lupus,7dd9907a-57e1-4ce1-bc7a-ebae40c74366
-85.1493,42.2458,Canis_lupus,e9542b0f-0897-40b5-9e81-a849dc24ea3e
-148.496358,67.509481,Canis_lupus,ec0c39ab-1025-4121-a720-ee823b63450a
-85.8575,52.867833,Canis_lupus,7f7d0781-0891-4b2f-8c8e-26f9c3deb774
-151.17239705582847,60.50554143253339,Canis_lupus,aa4858e8-2b68-4b54-83af-357b49f62378
-148.0413463190522,62.06134062623679,Canis_lupus,2777e4d1-9e67-4e55-9918-b8e19eb0df76
-149.154,63.644,Canis_lupus,c8c02b04-f7ba-40b1-a912-b0095ecd37b5
-109.049608,35.664818,Canis_lupus,e03d2b7e-5635-44df-bd04-4826c200aad1
-141.50220868835666,64.49967350754099,Canis_lupus,aed269ff-f045-4351-983a-8acb09aa3337
-90.721514,48.658554,Canis_lupus,3b556532-3d36-4ab4-9980-097fb96c47ea
-149.4785707286275,68.12885102929694,Canis_lupus,bd75e584-7fdf-420f-9d62-34f5e919ba6d
-91.651613,48.295518,Canis_lupus,ed31a7b6-ba21-416b-8cf9-1dc2d7bc09ea
-146.38183,69.511446,Canis_lupus,f9cc925f-3f5c-4d55-ab8e-bd63b432ce9a
-158.686762,67.144078,Canis_lupus,4d266f9f-7932-471c-b59d-3a3a2f866159
-102.618446,52.384326,Canis_lupus,698a833f-c069-4120-b172-b12bb8b25fd2
-126.012997,49.168005,Canis_lupus,1894ab3c-776a-47aa-bc94-5bf7e6e9d611
-90.712297,63.365666,Canis_lupus,5e7e73a4-3645-435b-beaf-a25fe0d44539
-75.936083,45.305599,Canis_lupus,bf4b38e8-42b4-4b3d-8274-76b7b52b2b84
-129.221525,60.391917,Canis_lupus,3c333509-5401-4270-8c74-f38d008e5ebb
-109.209248,33.953108,Canis_lupus,972bfc32-20b4-4a01-8952-e018267846d1
-134.706679,61.841259,Canis_lupus,719d4886-3462-4e18-8e86-0095ab23d370
-78.694531,45.580024,Canis_lupus,f10443cb-a9b3-45c3-bffe-70c220099d1d
-127.694355,53.137246,Canis_lupus,5109c32d-880f-4f35-b241-78f13e2a0ec7
-107.510863,33.034794,Canis_lupus,589f47cd-3f8a-4012-89be-8dc52467ebde
-117.206764,51.508128,Canis_lupus,d39cd698-71fe-4d8c-bf8e-26510c871b1e
-107.146185,37.645972,Canis_lupus,4cf7b34f-2d86-47bd-b178-ed0a843ab820
-121.418258,61.85922,Canis_lupus,67312648-dba0-42da-ad3c-165137fda95a
-155.141567,69.80335,Canis_lupus,917a1e80-cfdb-4d90-9ee5-80a6bbe136c1
-141.8041132770516,65.21835430859934,Canis_lupus,18c91e36-1984-4c69-ba7f-d8586000c4b3
-83.11810012071544,40.1561671007943,Canis_lupus,e33d5ecd-b34e-46f7-a8cf-deb7ef7a06aa
-78.995999,49.834811,Canis_lupus,32d8867d-e114-4e48-b5c5-1d0825336164
-148.50693297671532,64.09763481276883,Canis_lupus,e5685f21-37c3-4006-b566-99b214c8b3dc
-154.923113,67.495264,Canis_lupus,11641fb2-789c-4200-bc0c-5110de84a768
-118.223443,52.85976,Canis_lupus,31e9e966-c405-4226-bbd9-e3c8b1813e5b
-142.35468223516935,65.07267465094601,Canis_lupus,e7b61803-34e1-4c1e-988a-10c1be67d9b2
-136.177769,60.778775,Canis_lupus,77ee48b4-01c4-4dfb-a546-b410d743c2ed
-90.978745,48.676437,Canis_lupus,f136066d-0814-4917-94c7-9dc3737e785b
-105.070046,69.128321,Canis_lupus,d0c07af3-a81b-47c8-87c9-3bfbd34fe1b2
-106.02538,34.16566,Canis_lupus,58bcd334-f8cd-4a6f-912b-a52d1cdf18fa
-89.427368,65.87685,Canis_lupus,306281f7-71b9-438b-83ff-969fd2ae2b79
-114.797622,51.003398,Canis_lupus,ca69b359-8167-4431-b658-6bcb9b5c7740
-150.394938,63.672931,Canis_lupus,26017b37-c333-472d-877f-1ced3150aa7c
-113.200142,58.288242,Canis_lupus,bf1c36f2-f4db-4a44-885e-d0a71b027215
-150.97917,60.6575,Canis_lupus,a54969a2-d5bf-448c-ae79-c9748def981a
-114.66086,48.56985,Canis_lupus,dde90fc1-6795-4a36-9258-a0c1fe98e320
-149.358271,63.627082,Canis_lupus,7b7dea58-957b-4083-8881-8476d70857f1
-102.9318,52.172,Canis_lupus,120de03d-d615-4dcb-b94f-22d30941997e
-134.299362,56.871971,Canis_lupus,6de9c86b-c2b9-4acf-a257-9c3f45380741
-149.720001,60.18,Canis_lupus,b1366d02-71ee-4b33-acba-bb93fe478769
-89.155746,46.815894,Canis_lupus,8eca4e7b-d21c-486e-a6d5-c4803f0413b0
-88.147,46.542365,Canis_lupus,ea56ffc7-1f8a-46de-8d7a-a391126a413b
-87.085283,46.369289,Canis_lupus,00091b01-adad-4e90-82a0-4a9af4ee6e46
-88.668252,46.844432,Canis_lupus,5aa0223c-ad57-42be-a2ba-192d208a7675
-84.954275,46.329374,Canis_lupus,3283ab83-e387-49a3-90ac-6ecfd2f18971
-85.999298,46.671929,Canis_lupus,c16c8dd7-3e41-4e74-a1ed-f00752c6248a
-142.47575907681755,64.9676529693348,Canis_lupus,558478bc-6e4d-4c9f-b628-2a0ef90eeeb6
-124.590562,61.310337,Canis_lupus,2da9ace0-a823-4b4e-b8c9-a9c31503e0c9
-149.590925,68.514428,Canis_lupus,13370fe2-c88a-4221-b9b3-27308b67c482
-114.584793,50.050159,Canis_lupus,ef863a6c-47a8-4262-8628-ad83c9ab7480
-141.6709,63.2796,Canis_lupus,7a305659-2c2a-4399-b1c8-348ebf9ad6df
-108.959236,33.561165,Canis_lupus,dfa29a5c-86d2-48d8-9f25-5b2a92bd619a
-112.926,64.733,Canis_lupus,ecbcd573-25e4-41fd-8f9c-988bc1efc435
-138.919984,69.575783,Canis_lupus,da552172-ef6b-4515-92ae-fa595a738fa2
-82.048792,45.579022,Canis_lupus,1b95873d-646f-4c72-8be3-49a58c811837
-146.865,64.431,Canis_lupus,56e6a211-7e64-462b-aecc-bf9ab8a408bf
-149.60657813668095,68.63227389865688,Canis_lupus,84796eb0-75ba-4001-aa90-2368f1617ee9
-130.221634,63.160235,Canis_lupus,316399fb-4b3b-4b06-8300-8962b403053f
-158.879587,67.025552,Canis_lupus,3a9857dc-ff9d-4ee2-b3dd-d2752342ec79
-88.356923,46.15116,Canis_lupus,5d566c5f-8711-4e2f-a938-6e43acf8d1b8
-150.565356,66.855869,Canis_lupus,81e1fb2b-f5bc-453d-92e3-0368c5c2a39b
-142.2049561701949,65.19434724895427,Canis_lupus,b357e04b-18c1-49f8-9d60-6b02a15e426f
-148.868735,68.640947,Canis_lupus,a438658e-7c3a-45a2-8d0f-1db47842e07f
-84.58587,47.301647,Canis_lupus,1e5affaa-57f1-4020-a7c9-dfd9f5b532ec
-83.893597,52.823901,Canis_lupus,6ddd2cf1-22e6-4678-94f9-2d394c41cecd
-89.247682,48.380895,Canis_lupus,56306912-b9b6-4046-9068-55188755d010
-142.802947,67.10131,Canis_lupus,a2b395a4-1473-4677-ac72-d6eb3d830b50
-141.76133270033415,65.61486559284775,Canis_lupus,cf66a31f-d048-4264-b85f-c1f8d71fe492
-144.49316297236456,64.97663741748664,Canis_lupus,d062f8b3-07ca-4395-afaa-ab10d79be2b7
-151.05988665052377,60.38220820112038,Canis_lupus,b9e05d6f-b008-4ae8-bc30-ccce024188fc
-119.537385,73.219718,Canis_lupus,d9f18405-262b-435c-9b93-7ce72be089b7
-89.311091,48.581546,Canis_lupus,f0c51014-aafa-4669-be85-8704df3102d4
-79.164722,48.204167,Canis_lupus,0bd4a540-8d94-4e99-a8e4-134c2648d22c
-114.31,44.18,Canis_lupus,03815667-be89-4baa-8c11-f714e2b0a00f
-143.26738,62.870934,Canis_lupus,2ec42f2d-eb44-4cd0-852b-92622ed7f497
-116.55,44.13,Canis_lupus,67a334bc-dda2-4210-b274-2934141e3d7c
-141.727692,63.419003,Canis_lupus,3a513e11-4d7b-48c3-b7ef-57e54fb0c87a
